01/05/2017,22:19:43,A,2.080,m
01/05/2017,22:19:44,A,2.080,m
01/05/2017,22:19:45,A,2.079,m
01/05/2017,22:19:46,A,2.080,m
01/05/2017,22:19:47,A,2.080,m
01/05/2017,22:19:48,A,2.080,m
01/05/2017,22:19:49,A,2.080,m
01/05/2017,22:19:50,A,2.080,m
01/05/2017,22:19:51,A,2.080,m
01/05/2017,22:19:52,A,2.080,m
01/05/2017,22:19:53,A,2.080,m
01/05/2017,22:19:54,A,2.079,m
01/05/2017,22:19:55,A,2.080,m
01/05/2017,22:19:56,A,2.080,m
01/05/2017,22:19:57,A,2.080,m
01/05/2017,22:19:58,A,2.079,m
01/05/2017,22:19:59,A,2.079,m
01/05/2017,22:20:00,A,2.080,m
01/05/2017,22:20:01,A,2.080,m
01/05/2017,22:20:02,A,2.080,m
01/05/2017,22:20:03,A,2.079,m
01/05/2017,22:20:04,A,2.080,m
01/05/2017,22:20:05,A,2.080,m
01/05/2017,22:20:06,A,2.080,m
01/05/2017,22:20:07,A,2.080,m
01/05/2017,22:20:08,A,2.080,m
01/05/2017,22:20:09,A,2.080,m
01/05/2017,22:20:10,A,2.080,m
01/05/2017,22:20:11,A,2.079,m
01/05/2017,22:20:12,A,2.080,m
01/05/2017,22:20:13,A,2.080,m
01/05/2017,22:20:14,A,2.080,m
01/05/2017,22:20:15,A,2.079,m
01/05/2017,22:20:16,A,2.080,m
01/05/2017,22:20:17,A,2.080,m
01/05/2017,22:20:18,A,2.080,m
01/05/2017,22:20:19,A,2.080,m
01/05/2017,22:20:20,A,2.079,m
01/05/2017,22:20:21,A,2.080,m
01/05/2017,22:20:22,A,2.079,m
01/05/2017,22:20:23,A,2.079,m
01/05/2017,22:20:24,A,2.080,m
01/05/2017,22:20:25,A,2.080,m
01/05/2017,22:20:26,A,2.080,m
01/05/2017,22:20:27,A,2.080,m
01/05/2017,22:20:28,A,2.079,m
01/05/2017,22:20:29,A,2.080,m
01/05/2017,22:20:30,A,2.080,m
01/05/2017,22:20:31,A,2.080,m
01/05/2017,22:20:32,A,2.079,m
01/05/2017,22:20:33,A,2.080,m
01/05/2017,22:20:34,A,2.079,m
01/05/2017,22:20:35,A,2.080,m
01/05/2017,22:20:36,A,2.080,m
01/05/2017,22:20:37,A,2.080,m
01/05/2017,22:20:38,A,2.507,m
01/05/2017,22:20:39,A,2.521,m
01/05/2017,22:20:40,A,2.477,m
01/05/2017,22:20:41,A,2.337,m
01/05/2017,22:20:42,A,2.146,m
01/05/2017,22:20:43,A,2.097,m
01/05/2017,22:20:44,A,2.106,m
01/05/2017,22:20:45,A,99.000,m
01/05/2017,22:20:46,A,99.000,m
01/05/2017,22:20:47,A,2.086,m
01/05/2017,22:20:48,A,2.088,m
01/05/2017,22:20:49,A,2.106,m
01/05/2017,22:20:50,A,2.389,m
01/05/2017,22:20:51,A,2.416,m
01/05/2017,22:20:52,A,2.419,m
01/05/2017,22:20:53,A,2.421,m
01/05/2017,22:20:54,A,2.423,m
01/05/2017,22:20:55,A,2.423,m
01/05/2017,22:20:56,A,2.424,m
01/05/2017,22:20:57,A,2.425,m
01/05/2017,22:20:58,A,2.425,m
01/05/2017,22:20:59,A,2.426,m
01/05/2017,22:21:00,A,2.426,m
01/05/2017,22:21:01,A,2.426,m
01/05/2017,22:21:02,A,2.426,m
01/05/2017,22:21:03,A,2.427,m
01/05/2017,22:21:04,A,2.427,m
01/05/2017,22:21:05,A,2.427,m
01/05/2017,22:21:06,A,2.427,m
01/05/2017,22:21:07,A,2.427,m
01/05/2017,22:21:08,A,2.427,m
01/05/2017,22:21:09,A,2.427,m
01/05/2017,23:34:56,A,2.435,m
01/05/2017,23:34:57,A,2.436,m
01/05/2017,23:34:58,A,2.435,m
01/05/2017,23:34:59,A,2.435,m
01/05/2017,23:35:00,A,2.435,m
01/05/2017,23:35:01,A,2.435,m
01/05/2017,23:35:02,A,2.435,m
01/05/2017,23:35:03,A,2.435,m
01/05/2017,23:35:04,A,2.435,m
01/05/2017,23:35:05,A,2.435,m
01/05/2017,23:35:06,A,2.435,m
01/05/2017,23:35:07,A,2.435,m
01/05/2017,23:35:08,A,2.435,m
01/05/2017,23:35:09,A,2.435,m
01/05/2017,23:35:10,A,2.435,m
01/05/2017,23:35:11,A,2.435,m
01/05/2017,23:35:12,A,2.435,m
01/05/2017,23:35:13,A,2.435,m
01/05/2017,23:35:14,A,2.435,m
01/05/2017,23:35:15,A,2.435,m
01/05/2017,23:35:16,A,2.435,m
01/05/2017,23:35:17,A,2.435,m
01/05/2017,23:35:18,A,2.435,m
01/05/2017,23:35:19,A,2.435,m
01/05/2017,23:35:20,A,2.435,m
01/05/2017,23:35:21,A,2.435,m
01/05/2017,23:35:22,A,2.435,m
01/05/2017,23:35:23,A,2.435,m
01/05/2017,23:35:24,A,2.435,m
01/05/2017,23:35:25,A,2.435,m
01/05/2017,23:35:26,A,2.435,m
01/05/2017,23:35:27,A,2.435,m
01/05/2017,23:35:28,A,2.435,m
01/05/2017,23:35:29,A,2.436,m
01/05/2017,23:35:30,A,2.435,m
01/05/2017,23:35:31,A,2.435,m
01/05/2017,23:35:32,A,2.436,m
01/05/2017,23:35:33,A,2.436,m
01/05/2017,23:35:34,A,2.435,m
01/05/2017,23:35:35,A,2.435,m
01/05/2017,23:35:36,A,2.435,m
01/05/2017,23:35:37,A,0.000,m
01/05/2017,23:35:38,A,0.000,m
01/05/2017,23:35:39,A,2.435,m
01/05/2017,23:35:40,A,2.435,m
01/05/2017,23:35:41,A,2.435,m
01/05/2017,23:35:42,A,2.435,m
01/05/2017,23:35:43,A,2.435,m
01/05/2017,23:35:44,A,2.435,m
01/05/2017,23:35:45,A,2.435,m
01/05/2017,23:35:46,A,2.435,m
01/05/2017,23:35:47,A,2.435,m
01/05/2017,23:35:48,A,2.435,m
01/05/2017,23:35:49,A,2.435,m
01/05/2017,23:35:50,A,2.434,m
01/05/2017,23:35:51,A,2.435,m
01/05/2017,23:35:52,A,2.435,m
01/05/2017,23:35:53,A,2.435,m
01/05/2017,23:35:54,A,2.435,m
01/05/2017,23:35:55,A,2.435,m
01/05/2017,23:35:56,A,2.435,m
01/05/2017,23:35:57,A,2.435,m
01/05/2017,23:35:58,A,2.435,m
01/05/2017,23:35:59,A,2.435,m
01/05/2017,23:36:00,A,2.435,m
01/05/2017,23:36:01,A,2.435,m
01/05/2017,23:36:02,A,2.435,m
01/05/2017,23:36:03,A,2.435,m
01/05/2017,23:36:04,A,2.435,m
01/05/2017,23:36:05,A,2.435,m
01/05/2017,23:36:06,A,2.435,m
01/05/2017,23:36:07,A,2.435,m
01/05/2017,23:36:08,A,2.435,m
01/05/2017,23:36:09,A,2.435,m
01/05/2017,23:36:10,A,2.435,m
01/05/2017,23:36:11,A,2.435,m
01/05/2017,23:36:12,A,2.435,m
01/05/2017,23:36:13,A,2.435,m
01/05/2017,23:36:14,A,2.435,m
01/05/2017,23:36:15,A,2.435,m
01/05/2017,23:36:16,A,2.435,m
01/05/2017,23:36:17,A,2.435,m
01/05/2017,23:36:18,A,2.435,m
01/05/2017,23:36:19,A,2.435,m
01/05/2017,23:36:20,A,2.435,m
01/05/2017,23:36:21,A,2.435,m
01/05/2017,23:36:22,A,2.435,m
01/05/2017,23:36:23,A,2.435,m
01/05/2017,23:36:24,A,2.435,m
01/05/2017,23:36:25,A,2.435,m
01/05/2017,23:36:26,A,2.435,m
01/05/2017,23:36:27,A,2.435,m
01/05/2017,23:36:28,A,2.435,m
01/05/2017,23:36:29,A,2.435,m
01/05/2017,23:36:30,A,2.435,m
01/05/2017,23:36:31,A,2.435,m
01/05/2017,23:36:32,A,2.435,m
01/05/2017,23:36:33,A,2.435,m
01/05/2017,23:36:34,A,2.435,m
01/05/2017,23:36:35,A,2.435,m
01/05/2017,23:36:36,A,2.435,m
01/05/2017,23:36:37,A,2.435,m
01/05/2017,23:36:38,A,2.435,m
01/05/2017,23:36:39,A,2.435,m
01/05/2017,23:36:40,A,2.435,m
01/05/2017,23:36:41,A,2.435,m
01/05/2017,23:36:42,A,2.435,m
01/05/2017,23:36:43,A,2.435,m
01/05/2017,23:36:44,A,2.435,m
01/05/2017,23:36:45,A,2.435,m
01/05/2017,23:36:46,A,2.435,m
01/05/2017,23:36:47,A,2.435,m
01/05/2017,23:36:48,A,2.435,m
01/05/2017,23:36:49,A,2.435,m
01/05/2017,23:36:50,A,2.435,m
01/05/2017,23:36:51,A,2.435,m
01/05/2017,23:36:52,A,2.435,m
01/05/2017,23:36:53,A,2.435,m
01/05/2017,23:36:54,A,2.435,m
01/05/2017,23:36:55,A,2.435,m
01/05/2017,23:36:56,A,2.435,m
01/05/2017,23:36:57,A,2.435,m
01/05/2017,23:36:58,A,2.435,m
01/05/2017,23:36:59,A,2.435,m
01/05/2017,23:37:00,A,2.435,m
01/05/2017,23:37:01,A,2.435,m
01/05/2017,23:37:02,A,2.435,m
01/05/2017,23:37:03,A,2.435,m
01/05/2017,23:37:04,A,2.435,m
01/05/2017,23:37:05,A,2.435,m
01/05/2017,23:37:06,A,2.435,m
01/05/2017,23:37:07,A,2.435,m
01/05/2017,23:37:08,A,2.435,m
01/05/2017,23:37:09,A,2.435,m
01/05/2017,23:37:10,A,2.435,m
01/05/2017,23:37:11,A,2.435,m
01/05/2017,23:37:12,A,2.435,m
01/05/2017,23:37:13,A,2.435,m
01/05/2017,23:37:14,A,2.435,m
01/05/2017,23:37:15,A,2.435,m
01/05/2017,23:37:16,A,2.435,m
01/05/2017,23:37:17,A,2.435,m
01/05/2017,23:37:18,A,2.435,m
01/05/2017,23:37:19,A,2.435,m
01/05/2017,23:37:20,A,2.435,m
01/05/2017,23:37:21,A,2.435,m
01/05/2017,23:37:22,A,2.435,m
01/05/2017,23:37:23,A,2.435,m
01/05/2017,23:37:24,A,2.435,m
01/05/2017,23:37:25,A,2.435,m
01/05/2017,23:37:26,A,2.435,m
01/05/2017,23:37:27,A,2.435,m
01/05/2017,23:37:28,A,2.435,m
01/05/2017,23:37:29,A,2.435,m
01/05/2017,23:37:30,A,2.435,m
01/05/2017,23:37:31,A,2.435,m
01/05/2017,23:37:32,A,2.435,m
01/05/2017,23:37:33,A,2.435,m
01/05/2017,23:37:34,A,2.435,m
01/05/2017,23:37:35,A,2.435,m
01/05/2017,23:37:36,A,2.435,m
01/05/2017,23:37:37,A,2.435,m
01/05/2017,23:37:38,A,2.435,m
01/05/2017,23:37:39,A,2.435,m
01/05/2017,23:37:40,A,2.435,m
01/05/2017,23:37:41,A,2.435,m
01/05/2017,23:37:42,A,2.435,m
01/05/2017,23:37:43,A,2.435,m
01/05/2017,23:37:44,A,2.435,m
01/05/2017,23:37:45,A,2.435,m
01/05/2017,23:37:46,A,2.435,m
01/05/2017,23:37:47,A,2.435,m
01/05/2017,23:37:48,A,2.435,m
01/05/2017,23:37:49,A,2.435,m
01/05/2017,23:37:50,A,2.435,m
01/05/2017,23:37:51,A,2.435,m
01/05/2017,23:37:52,A,2.435,m
01/05/2017,23:37:53,A,2.435,m
01/05/2017,23:37:54,A,2.435,m
01/05/2017,23:37:55,A,2.435,m
01/05/2017,23:37:56,A,2.435,m
01/05/2017,23:37:57,A,2.435,m
01/05/2017,23:37:58,A,2.435,m
01/05/2017,23:37:59,A,2.435,m
01/05/2017,23:38:00,A,2.435,m
01/05/2017,23:38:01,A,2.435,m
01/05/2017,23:38:02,A,2.435,m
01/05/2017,23:38:03,A,2.435,m
01/05/2017,23:38:04,A,2.435,m
01/05/2017,23:38:05,A,2.435,m
01/05/2017,23:38:06,A,2.435,m
01/05/2017,23:38:07,A,2.435,m
01/05/2017,23:38:08,A,2.435,m
01/05/2017,23:38:09,A,2.435,m
01/05/2017,23:38:10,A,2.435,m
01/05/2017,23:38:11,A,2.435,m
01/05/2017,23:38:12,A,2.435,m
01/05/2017,23:38:13,A,2.435,m
01/05/2017,23:38:14,A,2.435,m
01/05/2017,23:38:15,A,2.435,m
01/05/2017,23:38:16,A,2.435,m
01/05/2017,23:38:17,A,2.435,m
01/05/2017,23:38:18,A,2.435,m
01/05/2017,23:38:19,A,2.435,m
01/05/2017,23:38:20,A,2.435,m
01/05/2017,23:38:21,A,2.435,m
01/05/2017,23:38:22,A,2.435,m
01/05/2017,23:38:23,A,2.435,m
01/05/2017,23:38:24,A,2.435,m
01/05/2017,23:38:25,A,2.435,m
01/05/2017,23:38:26,A,2.435,m
01/05/2017,23:38:27,A,2.435,m
01/05/2017,23:38:28,A,2.434,m
01/05/2017,23:38:29,A,2.435,m
01/05/2017,23:38:30,A,2.435,m
01/05/2017,23:38:31,A,2.435,m
01/05/2017,23:38:32,A,2.435,m
01/05/2017,23:38:33,A,2.435,m
01/05/2017,23:38:34,A,2.435,m
01/05/2017,23:38:35,A,2.435,m
01/05/2017,23:38:36,A,2.435,m
01/05/2017,23:38:37,A,2.435,m
01/05/2017,23:38:38,A,2.435,m
01/05/2017,23:38:39,A,2.435,m
01/05/2017,23:38:40,A,2.435,m
01/05/2017,23:38:41,A,2.435,m
01/05/2017,23:38:42,A,2.435,m
01/05/2017,23:38:43,A,2.435,m
01/05/2017,23:38:44,A,2.435,m
01/05/2017,23:38:45,A,2.435,m
01/05/2017,23:38:46,A,2.435,m
01/05/2017,23:38:47,A,2.435,m
01/05/2017,23:38:48,A,2.435,m
01/05/2017,23:38:49,A,2.435,m
01/05/2017,23:38:50,A,2.435,m
01/05/2017,23:38:51,A,2.435,m
01/05/2017,23:38:52,A,2.435,m
01/05/2017,23:38:53,A,2.434,m
01/05/2017,23:38:54,A,2.435,m
01/05/2017,23:38:55,A,2.435,m
01/05/2017,23:38:56,A,2.435,m
01/05/2017,23:38:57,A,2.435,m
01/05/2017,23:38:58,A,2.435,m
01/05/2017,23:38:59,A,2.435,m
01/05/2017,23:39:00,A,2.435,m
01/05/2017,23:39:01,A,2.435,m
01/05/2017,23:39:02,A,2.435,m
01/05/2017,23:39:03,A,2.435,m
01/05/2017,23:39:04,A,2.435,m
01/05/2017,23:39:05,A,2.435,m
01/05/2017,23:39:06,A,2.435,m
01/05/2017,23:39:07,A,2.435,m
01/05/2017,23:39:08,A,2.435,m
01/05/2017,23:39:09,A,2.435,m
01/05/2017,23:39:10,A,2.435,m
01/05/2017,23:39:11,A,2.435,m
01/05/2017,23:39:12,A,2.435,m
01/05/2017,23:39:13,A,2.435,m
01/05/2017,23:39:14,A,2.435,m
01/05/2017,23:39:15,A,2.435,m
01/05/2017,23:39:16,A,2.435,m
01/05/2017,23:39:17,A,2.435,m
01/05/2017,23:39:18,A,2.435,m
01/05/2017,23:39:19,A,2.435,m
01/05/2017,23:39:20,A,2.435,m
01/05/2017,23:39:21,A,2.435,m
01/05/2017,23:39:22,A,2.435,m
01/05/2017,23:39:23,A,2.435,m
01/05/2017,23:39:24,A,2.435,m
01/05/2017,23:39:25,A,2.435,m
01/05/2017,23:39:26,A,2.435,m
01/05/2017,23:39:27,A,2.435,m
01/05/2017,23:39:28,A,2.435,m
01/05/2017,23:39:29,A,2.435,m
01/05/2017,23:39:30,A,2.435,m
01/05/2017,23:39:31,A,2.435,m
01/05/2017,23:39:32,A,2.435,m
01/05/2017,23:39:33,A,2.435,m
01/05/2017,23:39:34,A,2.435,m
01/05/2017,23:39:35,A,2.435,m
01/05/2017,23:39:36,A,2.435,m
01/05/2017,23:39:37,A,2.435,m
01/05/2017,23:39:38,A,2.435,m
01/05/2017,23:39:39,A,2.435,m
01/05/2017,23:39:40,A,2.435,m
01/05/2017,23:39:41,A,2.435,m
01/05/2017,23:39:42,A,2.435,m
01/05/2017,23:39:43,A,2.435,m
01/05/2017,23:39:44,A,2.435,m
01/05/2017,23:39:45,A,2.435,m
01/05/2017,23:39:46,A,2.435,m
01/05/2017,23:39:47,A,2.435,m
01/05/2017,23:39:48,A,2.435,m
01/05/2017,23:39:49,A,2.435,m
01/05/2017,23:39:50,A,2.435,m
01/05/2017,23:39:51,A,2.435,m
01/05/2017,23:39:52,A,2.435,m
01/05/2017,23:39:53,A,2.435,m
01/05/2017,23:39:54,A,2.435,m
01/05/2017,23:39:55,A,2.435,m
01/05/2017,23:39:56,A,2.435,m
01/05/2017,23:39:57,A,2.435,m
01/05/2017,23:39:58,A,2.435,m
01/05/2017,23:39:59,A,2.434,m
01/05/2017,23:40:00,A,2.435,m
01/05/2017,23:40:01,A,2.435,m
01/05/2017,23:40:02,A,2.435,m
01/05/2017,23:40:03,A,2.435,m
01/05/2017,23:40:04,A,2.435,m
01/05/2017,23:40:05,A,2.435,m
01/05/2017,23:40:06,A,2.435,m
01/05/2017,23:40:07,A,2.435,m
01/05/2017,23:40:08,A,2.435,m
01/05/2017,23:40:09,A,2.435,m
01/05/2017,23:40:10,A,2.435,m
01/05/2017,23:40:11,A,2.435,m
01/05/2017,23:40:12,A,2.435,m
01/05/2017,23:40:13,A,2.435,m
01/05/2017,23:40:14,A,2.435,m
01/05/2017,23:40:15,A,2.435,m
01/05/2017,23:40:16,A,2.435,m
01/05/2017,23:40:17,A,2.435,m
01/05/2017,23:40:18,A,2.435,m
01/05/2017,23:40:19,A,2.435,m
01/05/2017,23:40:20,A,2.435,m
